query_name,predicted_functional_class_fc,fc_prediction_probability,predicted_substrate_specificity_ss,ss_prediction_probability,py_prediction,py_probability_score
BGC0000407|c1|19804-27471|+|no_locus_tag|plipastatin_synthetase|AEW31021.1|dom1,Nonribosomal peptide synthetase,0.95,polar and charged,0.94,polar and charged,0.977
BGC0000407|c1|19804-27471|+|no_locus_tag|plipastatin_synthetase|AEW31021.1|dom2,Nonribosomal peptide synthetase,0.91,small hydrophobic,0.82,small hydrophobic,0.836
BGC0000369|c1|51868-60414|+|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20784.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000369|c1|51868-60414|+|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20784.1|dom2,Nonribosomal peptide synthetase,0.83,bulky mainly phenyl derivatives,0.82,bulky mainly phenyl derivatives,0.816
BGC0001125|c1|2060-10672|-|no_locus_tag|PuwA|AIW82277.1|dom1,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,0.992
BGC0001125|c1|2060-10672|-|no_locus_tag|PuwA|AIW82277.1|dom2,Nonribosomal peptide synthetase,0.97,cyclic aliphatic,0.91,cyclic aliphatic,0.973
BGC0001098|c1|33322-41178|+|no_locus_tag|iturin_A_synthetase_C|BAB69700.1|dom1,Nonribosomal peptide synthetase,0.95,polar and charged,0.94,polar and charged,1
BGC0001098|c1|33322-41178|+|no_locus_tag|iturin_A_synthetase_C|BAB69700.1|dom2,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.995
BGC0000369|c1|43869-50324|-|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20781.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000369|c1|43869-50324|-|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20781.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001095|c1|32205-39902|-|RBAM_018450|FenB|ABS74208.1|dom1,Nonribosomal peptide synthetase,0.74,bulky mainly phenyl derivatives,0.83,bulky mainly phenyl derivatives,0.898
BGC0001095|c1|32205-39902|-|RBAM_018450|FenB|ABS74208.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.96,small hydrophilic,0.998
BGC0000305|c1|1642-8055|+|no_locus_tag|arthrofactin_synthetase_A|BAC67534.2|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000305|c1|1642-8055|+|no_locus_tag|arthrofactin_synthetase_A|BAC67534.2|dom2,Nonribosomal peptide synthetase,0.79,polar and charged,0.93,polar and charged,0.979
BGC0001347|c1|3234-9506|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43347.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0001347|c1|3234-9506|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43347.1|dom2,Nonribosomal peptide synthetase,0.84,polar and charged,0.93,polar and charged,0.988
BGC0000367|c1|10722-17549|+|BBR47_28920|linear_pentadecapeptide_gramicidin_synthetase_LgrA|BAH43869.1|dom1,Nonribosomal peptide synthetase,0.96,small hydrophobic,0.73,small hydrophobic,0.527
BGC0000367|c1|10722-17549|+|BBR47_28920|linear_pentadecapeptide_gramicidin_synthetase_LgrA|BAH43869.1|dom2,Nonribosomal peptide synthetase,0.97,tiny,0.5,tiny,0.701
BGC0001095|c1|39928-47586|-|RBAM_018460|FenA|ABS74209.1|dom1,Nonribosomal peptide synthetase,0.95,polar and charged,0.92,polar and charged,0.915
BGC0001095|c1|39928-47586|-|RBAM_018460|FenA|ABS74209.1|dom2,Nonribosomal peptide synthetase,0.81,polar and charged,0.9,polar and charged,0.977
BGC0001095|c1|24540-32189|-|RBAM_018440|FenC|ABS74207.1|dom1,Nonribosomal peptide synthetase,0.95,polar and charged,0.92,polar and charged,0.915
BGC0001095|c1|24540-32189|-|RBAM_018440|FenC|ABS74207.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.71,small hydrophobic,0.765
BGC0000462|c1|3709-10056|+|no_locus_tag|WLIP_synthetase_A|AFJ23819.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.987
BGC0000462|c1|3709-10056|+|no_locus_tag|WLIP_synthetase_A|AFJ23819.1|dom2,Nonribosomal peptide synthetase,0.83,polar and charged,0.94,polar and charged,0.988
BGC0000411|c1|2701-9060|+|no_locus_tag|PsoA|ABW17375.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000411|c1|2701-9060|+|no_locus_tag|PsoA|ABW17375.1|dom2,Nonribosomal peptide synthetase,0.84,polar and charged,0.93,polar and charged,0.988
BGC0001208|c1|3345-9614|-|H045_10950|putative_non-ribosomal_peptide_synthetase|AGE26255.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0001208|c1|3345-9614|-|H045_10950|putative_non-ribosomal_peptide_synthetase|AGE26255.1|dom2,Nonribosomal peptide synthetase,0.84,polar and charged,0.93,polar and charged,0.988
BGC0000341|c1|49041-55346|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65956.1|dom1,Nonribosomal peptide synthetase,0.92,polar and charged,0.83,polar and charged,0.924
BGC0000341|c1|49041-55346|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65956.1|dom2,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.95,small hydrophilic,0.975
BGC0000407|c1|4394-12079|+|no_locus_tag|plipastatin_synthetase|AEW31019.1|dom1,Nonribosomal peptide synthetase,0.95,polar and charged,0.94,polar and charged,0.977
BGC0000407|c1|4394-12079|+|no_locus_tag|plipastatin_synthetase|AEW31019.1|dom2,Nonribosomal peptide synthetase,0.82,polar and charged,0.93,polar and charged,0.986
BGC0000379|c1|62701-69918|+|no_locus_tag|LpmD|AEG64698.1|dom1,Nonribosomal peptide synthetase,0.89,small hydrophobic,0.67,small hydrophobic,0.923
BGC0000379|c1|62701-69918|+|no_locus_tag|LpmD|AEG64698.1|dom2,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.92,cyclic aliphatic,0.979
BGC0000336|c1|91070-98209|+|no_locus_tag|peptide_synthetase_3|AAX31559.1|dom1,Nonribosomal peptide synthetase,0.92,polar and charged,0.84,polar and charged,0.93
BGC0000336|c1|91070-98209|+|no_locus_tag|peptide_synthetase_3|AAX31559.1|dom2,Nonribosomal peptide synthetase,0.95,bulky mainly phenyl derivatives,0.6,bulky mainly phenyl derivatives,0.551
BGC0000306|c1|1-10458|-|SSIG_07966|hypothetical_protein|EWS95122.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.89,polar and charged,0.945
BGC0000306|c1|1-10458|-|SSIG_07966|hypothetical_protein|EWS95122.1|dom2,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.91,small hydrophilic,0.94
BGC0000398|c1|4357-10734|+|no_locus_tag|nonribosomal_peptide_synthetase|AFH75328.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.93,small hydrophobic,0.983
BGC0000398|c1|4357-10734|+|no_locus_tag|nonribosomal_peptide_synthetase|AFH75328.1|dom2,Nonribosomal peptide synthetase,0.83,polar and charged,0.93,polar and charged,0.988
BGC0000399|c1|2886-9251|+|PFL_2145|non-ribosomal_peptide_synthetase_OfaA|AAY91419.3|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000399|c1|2886-9251|+|PFL_2145|non-ribosomal_peptide_synthetase_OfaA|AAY91419.3|dom2,Nonribosomal peptide synthetase,0.84,polar and charged,0.93,polar and charged,0.985
BGC0000354|c1|50239-57351|+|no_locus_tag||CAM56771.1|dom1,Nonribosomal peptide synthetase,0.91,small hydrophobic,0.66,small hydrophobic,0.88
BGC0000354|c1|50239-57351|+|no_locus_tag||CAM56771.1|dom2,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.92,cyclic aliphatic,0.983
BGC0000439|c1|50821-57978|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53508.1|dom1,Nonribosomal peptide synthetase,0.92,polar and charged,0.86,polar and charged,0.943
BGC0000439|c1|50821-57978|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53508.1|dom2,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.83,bulky mainly phenyl derivatives,0.592
BGC0000329|c1|15048-21538|-|no_locus_tag|non_ribosomal_peptide_synthetase|AHY86403.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.93,polar and charged,0.997
BGC0000329|c1|15048-21538|-|no_locus_tag|non_ribosomal_peptide_synthetase|AHY86403.1|dom2,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.95,small hydrophobic,0.985
BGC0000369|c1|18328-27489|+|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20773.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.96,small hydrophilic,0.999
BGC0000369|c1|18328-27489|+|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20773.1|dom2,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.94,bulky mainly phenyl derivatives,0.971
BGC0000379|c1|32712-42275|+|no_locus_tag|LpmB|AEG64696.1|dom2,Nonribosomal peptide synthetase,0.92,polar and charged,0.93,polar and charged,0.993
BGC0000379|c1|32712-42275|+|no_locus_tag|LpmB|AEG64696.1|dom3,Nonribosomal peptide synthetase,0.8,cyclic aliphatic,0.65,cyclic aliphatic,0.841
BGC0000291|c1|86967-94121|+|no_locus_tag|peptide_synthetase|AAZ23078.1|dom1,Nonribosomal peptide synthetase,0.92,polar and charged,0.81,polar and charged,0.938
BGC0000291|c1|86967-94121|+|no_locus_tag|peptide_synthetase|AAZ23078.1|dom2,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.87,small hydrophobic,0.811
BGC0001406|c1|56611-63810|+|no_locus_tag|Tlo22|ALV86868.1|dom1,Nonribosomal peptide synthetase,0.97,bulky mainly phenyl derivatives,0.37,small hydrophobic,0.539
BGC0001406|c1|56611-63810|+|no_locus_tag|Tlo22|ALV86868.1|dom2,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.75,cyclic aliphatic,0.87
BGC0001370|c1|49143-56366|+|no_locus_tag|CDA_peptide_synthetase_III|ALV82388.1|dom1,Nonribosomal peptide synthetase,0.87,bulky mainly phenyl derivatives,0.68,polar and charged,0.719
BGC0001370|c1|49143-56366|+|no_locus_tag|CDA_peptide_synthetase_III|ALV82388.1|dom2,Nonribosomal peptide synthetase,0.83,bulky mainly phenyl derivatives,0.86,bulky mainly phenyl derivatives,0.618
BGC0000315|c1|57287-64540|+|no_locus_tag|CDA_peptide_synthetase_III|CAD55498.1|dom1,Nonribosomal peptide synthetase,0.87,bulky mainly phenyl derivatives,0.69,polar and charged,0.719
BGC0000315|c1|57287-64540|+|no_locus_tag|CDA_peptide_synthetase_III|CAD55498.1|dom2,Nonribosomal peptide synthetase,0.83,bulky mainly phenyl derivatives,0.86,bulky mainly phenyl derivatives,0.618
BGC0001448|c1|41401-48243|+|no_locus_tag|MlcM|ARU08075.1|dom1,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.92,small hydrophobic,0.955
BGC0001448|c1|41401-48243|+|no_locus_tag|MlcM|ARU08075.1|dom3,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.89,cyclic aliphatic,0.942
BGC0001448|c1|15319-24513|+|no_locus_tag|MlcK|ARU08073.1|dom1,Nonribosomal peptide synthetase,0.77,bulky mainly phenyl derivatives,0.77,bulky mainly phenyl derivatives,0.864
BGC0001448|c1|15319-24513|+|no_locus_tag|MlcK|ARU08073.1|dom2,Nonribosomal peptide synthetase,0.92,small hydrophobic,0.89,small hydrophobic,0.973
BGC0001090|c1|27277-39225|-|RBAM_018180|BmyA|ABS74181.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,1
BGC0000354|c1|20826-30257|+|no_locus_tag|non-ribosomal_peptide_synthetase_B|CAJ18237.2|dom1,Nonribosomal peptide synthetase,0.88,polar and charged,0.84,polar and charged,0.97
BGC0000354|c1|20826-30257|+|no_locus_tag|non-ribosomal_peptide_synthetase_B|CAJ18237.2|dom2,Nonribosomal peptide synthetase,0.79,cyclic aliphatic,0.72,cyclic aliphatic,0.854
BGC0001098|c1|5152-17100|+|no_locus_tag|iturin_A_synthetase_A|BAB69698.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,1
BGC0001103|c1|3161-15076|+|no_locus_tag|MycA|AAF08795.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,1
BGC0000291|c1|64799-71230|+|no_locus_tag|peptide_synthetase|AAZ23076.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.48,small hydrophilic,0.661
BGC0000291|c1|64799-71230|+|no_locus_tag|peptide_synthetase|AAZ23076.1|dom2,Nonribosomal peptide synthetase,0.91,polar and charged,0.91,polar and charged,0.989
BGC0000997|c1|10523-23068|+|no_locus_tag|sylD-like_NRPS/PKS|CAL80821.1|dom1,Nonribosomal peptide synthetase,0.7,polar and charged,0.55,polar and charged,0.596
BGC0000997|c1|10523-23068|+|no_locus_tag|sylD-like_NRPS/PKS|CAL80821.1|dom2,Nonribosomal peptide synthetase,0.9,cyclic aliphatic,0.23,bulky mainly phenyl derivatives,0.275
BGC0000381|c1|30247-34095|+|BLi00403|lichenysin_synthase_LchAC|AAU39361.1|dom1,Nonribosomal peptide synthetase,0.95,small hydrophobic,0.95,small hydrophobic,0.961
BGC0001125|c1|53421-56729|+|no_locus_tag|PuwH|AIW82285.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000408|c1|15017-18325|+|no_locus_tag|PmxB|ACA97577.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,0.902
BGC0001327|c1|13540-16911|+|IH31_RS0100585|tyrocidine_synthase_3|WP_030498974.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.997
BGC0001125|c1|26336-35569|+|no_locus_tag|PuwE|AIW82282.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.992
BGC0000997|c1|24585-27836|+|no_locus_tag|NRPS_module_protein|CAL80824.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001715|c1|37259-40510|+|no_locus_tag|Octapeptin_synthase_subunit_C|CUX79062.1|dom1,Nonribosomal peptide synthetase,0.78,bulky mainly phenyl derivatives,0.44,small hydrophobic,0.475
BGC0001327|c1|22695-27251|+|IH31_RS0100595|non-ribosomal_peptide_synthetase|WP_052165466.1|dom1,Nonribosomal peptide synthetase,0.98,tiny,0.95,tiny,0.998
BGC0001105|c1|21358-36513|+|no_locus_tag|OnnI|AAV97877.1|dom1,Nonribosomal peptide synthetase,0.97,tiny,0.95,tiny,1
BGC0000433|c1|30129-33965|+|no_locus_tag|surfactin_synthetase_C|CAE02633.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.89,small hydrophobic,0.989
BGC0001021|c1|5868-10916|-|Rv2380c|Peptide_synthetase_MbtE_(peptide_synthase)|CCP45168.1|dom1,Nonribosomal peptide synthetase,0.97,bulky mainly phenyl derivatives,0.66,bulky mainly phenyl derivatives,0.677
BGC0000341|c1|104002-106581|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65960.1|dom1,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.95,small hydrophilic,0.971
BGC0000407|c1|38355-42194|+|no_locus_tag|plipastatin_synthetase|AEW31015.1|dom1,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.95,small hydrophobic,0.975
BGC0001095|c1|9917-13720|-|RBAM_018420|FenE|ABS74205.1|dom1,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.95,small hydrophobic,0.978
BGC0000379|c1|22788-25616|+|no_locus_tag|LpmA|AEG64689.1|dom1,Nonribosomal peptide synthetase,0.8,small hydrophilic,0.43,small hydrophilic,0.473
BGC0000437|c1|33477-35321|-|Psyr_2611|Amino_acid_adenylation|AAY37650.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.89,small hydrophilic,0.914
BGC0000431|c1|17837-21391|-|SSGG_00674|non-ribosomal_peptide_synthetase|EFE73308.1|dom1,Nonribosomal peptide synthetase,0.76,polar and charged,0.76,polar and charged,0.776
BGC0001448|c1|2471-5602|+|no_locus_tag|MlcA|ARU08063.1|dom1,Nonribosomal peptide synthetase,0.8,small hydrophilic,0.58,small hydrophilic,0.616
BGC0000354|c1|8643-11831|+|no_locus_tag|non-ribosomal_peptide_synthetase_A|CAD32904.2|dom1,Nonribosomal peptide synthetase,0.8,small hydrophilic,0.57,small hydrophilic,0.616
BGC0001021|c1|15394-19638|-|Rv2383c|Phenyloxazoline_synthase_MbtB_(phenyloxazoline_synthetase)|CCP45171.1|dom1,Nonribosomal peptide synthetase,0.71,small hydrophilic,0.27,small hydrophilic,0.516
BGC0001327|c1|34480-37347|+|IH31_RS0100615|hypothetical_protein|WP_030498980.1|dom1,Nonribosomal peptide synthetase,0.75,polar and charged,0.57,polar and charged,0.487
BGC0001021|c1|1501-5886|-|Rv2379c|Peptide_synthetase_MbtF_(peptide_synthase)|CCP45167.1|dom1,Nonribosomal peptide synthetase,0.89,bulky mainly phenyl derivatives,0.81,polar and charged,0.644
BGC0000374|c1|11145-12728|+|no_locus_tag|HrmK|AEH41789.1|dom1,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.36,cyclic aliphatic,0.562
BGC0001329|c1|34573-35775|+|ctg1_orf18||ctg1_orf18|dom1,Nonribosomal peptide synthetase,0.74,polar and charged,0.57,polar and charged,0.495
BGC0001095|c1|4836-6476|-|RBAM_018380|YngI|ABS74201.1|dom1,Short chain acyl-CoA synthetase,0.61,c2 through c5,0.59,c13 through c17,0.261
BGC0000407|c1|46130-47779|+|no_locus_tag|short-chain_acyl-CoA_synthetase|AEW31026.1|dom1,Short chain acyl-CoA synthetase,0.62,c2 through c5,0.6,c13 through c17,0.261
BGC0001103|c1|43110-44759|+|no_locus_tag|YngI|AAF08801.1|dom1,Short chain acyl-CoA synthetase,0.62,c2 through c5,0.6,c13 through c17,0.261
